id,created_at,updated_at,memory_preview,categories,source
eea57083-887a-431d-9af3-0bbd822e0703,2026-06-27T19:05:30,2026-06-27T23:11:34,User notes that the ELYSIUM FCS contains more than 26 core documents in the BOOK/_fcs/ directory; all currently marked D,technology,session_synthesis
ad8f6673-e376-4622-9858-0c169c2ac079,2026-06-27T19:05:30,2026-06-27T23:11:34,User mentions five Action Requests located in action_requests/active/; prepared for execution in Phase III‑1A.,professional_details,session_synthesis
6120fa15-a7ae-42a4-9e0e-148614bf4019,2026-06-27T19:05:30,2026-06-27T23:11:34,User reports that all ELYSIUM FCS build phases are completed and accepted: Phase III‑0A scaffold; Phase III‑0A‑FIX harde,professional_details;milestones,session_synthesis
3fdd2715-7ae9-4ffb-91f2-be3c1a22ed79,2026-06-27T19:05:30,2026-06-27T23:11:34,User lists seven closure/handoff documents included in the ELYSIUM FCS: Final Acceptance; Handoff; Quickstart; Cheatshee,professional_details,session_synthesis
3e3efd68-4300-417e-801b-14b81e67fc57,2026-06-27T19:05:30,2026-06-27T23:11:34,User indicates the ELYSIUM FCS includes 38 facet scaffolds; 7 foundation scaffolds; and 5 part scaffolds.,technology,session_synthesis
115af6e8-e750-4492-beea-a0044363f944,2026-06-27T19:05:30,2026-06-27T23:11:34,User states that Obsidian Dataview dashboards are available in the BOOK/views/dashboards/ folder of the ELYSIUM FCS.,technology,session_synthesis
fcb473d8-7149-4a56-979c-69665212f146,2026-06-27T19:05:27,2026-06-27T23:11:00,User records the FCS hardening commit hash as 42cf4cb; marking the code change that introduced hardening improvements to,professional_details;technology,canonical_facts
bf8f0080-1845-4bde-8483-81a6122c313b,2026-06-27T19:05:27,2026-06-27T23:11:00,User indicates that the Fractal Content Studio (FCS) is not yet integrated into the yOS Core.,technology,canonical_facts
9f026afc-5f0b-49fb-ada2-9e6bb4d9bf43,2026-06-27T19:05:27,2026-06-27T23:11:00,User notes that FCS is a repo‑native component; not a standalone application and not built with Scrivener.,technology,canonical_facts
7e21a4a9-a9c0-4e97-a46a-87b1203316a1,2026-06-27T19:05:27,2026-06-27T23:11:00,User clarifies that the correct term is 'yOS' and it should never be written as 'WYS'.,misc,canonical_facts
56ef792b-a392-459e-bfd6-fc4138089348,2026-06-27T19:05:27,2026-06-27T23:11:00,User mandates that any Claude model output must be reviewed before the source lock is applied; ensuring verification of ,user_preferences,canonical_facts
53794028-9c36-4345-a9ae-22580fff6b87,2026-06-27T19:05:27,2026-06-27T23:11:00,User records the Pass 0.2C commit hash for the ELYSIUM repository as 5a4e4309af581e78517f0241b87e8ed021313b00; indicatin,technology,canonical_facts
496ff5fc-5f79-4777-a465-aaa4083227c0,2026-06-27T19:05:27,2026-06-27T23:11:00,User states that Obsidian serves only as a UX layer and is not the source of truth for the system.,technology,canonical_facts
4444060d-0aad-45a1-92ed-b4273be7f963,2026-06-27T19:05:27,2026-06-27T23:11:00,User provides the GitHub repository URL for the ELYSIUM project; confirming the codebase location as https://github.com/,technology,canonical_facts
20714bd7-9c78-45a7-ac89-f4cf4c799c8a,2026-06-27T19:05:27,2026-06-27T23:11:00,User reports that ELYSIUM has integrated 126 models; noting that 10 additional candidate models are not yet integrated; ,technology,canonical_facts
0b4f08b6-244b-4cfa-a851-a30d763eaa10,2026-06-27T19:05:27,2026-06-27T23:11:00,User records the FCS final closure commit hash as 28bd715; denoting the final commit that closed the Fractal Content Stu,technology;professional_details,canonical_facts
aa595baa-2733-4dfc-a9b6-be92a254b34f,2026-06-27T19:05:24,2026-06-27T23:10:50,Session enforces a session boundary by closing the FCS build session and requiring a separate ELYSIUM production session,technology,session_synthesis
8e8f75bb-e098-49b0-becb-3569b64c8d06,2026-06-27T19:05:24,2026-06-27T23:10:50,Session outlines the next step as Phase III-1A – Opening Part Drafting Pack; to be executed in Manus Max mode,professional_details,session_synthesis
5a24660e-643c-4725-8235-7bf40ff72527,2026-06-27T19:05:24,2026-06-27T23:10:50,Session notes that the ELYSIUM book has not been drafted yet,professional_details,session_synthesis
0e4371f2-81a0-4ba3-a5d7-6cce9519c0e4,2026-06-27T19:05:24,2026-06-27T23:10:50,Session reports that the Fractal Content Studio (FCS) core status is ACCEPTED and it is ready for ELYSIUM production use,professional_details;technology,session_synthesis
e3789506-cd63-4c0f-a4d5-960df5a99f87,2026-06-27T19:04:55,2026-06-27T23:09:15,User reports that the FCS Final Closure & Handoff Pack has been completed,professional_details;milestones,session_synthesis
d7f949ca-8f26-4f3b-9ab7-89e54776f818,2026-06-27T19:04:55,2026-06-27T23:09:15,User notes that five Action Requests are present in action_requests/active/; prepared for Phase III‑1A execution,professional_details,session_synthesis
c6b04404-a221-45af-b2f7-a7d15056102e,2026-06-27T19:04:55,2026-06-27T23:09:15,User reports that the Phase III‑0B micro‑fix performed BAD_STATUS cleanup has been accepted,professional_details;technology,session_synthesis
c44fcde7-bcac-46ee-bfcb-c0a1bb725f5a,2026-06-27T19:04:55,2026-06-27T23:09:15,User lists the seven FCS closure/handoff documents: Final Acceptance; Handoff; Quickstart; Cheatsheet; Limits; Reuse; an,professional_details,session_synthesis
a2770e8b-09b1-4cc5-86c0-9669a5541a23,2026-06-27T19:04:55,2026-06-27T23:09:15,User reports that ELYSIUM FCS Phase III‑0B; delivering the book architecture and Master Content Plan covering 38 facets ,professional_details;milestones,session_synthesis
79e1b9ed-f139-44d9-bd8e-d313fb93d619,2026-06-27T19:04:55,2026-06-27T23:09:15,User reports that ELYSIUM FCS Phase III‑0A scaffold has been accepted after a FIX,professional_details;technology,session_synthesis
79a7d216-45dd-4558-981b-89a516f090cf,2026-06-27T19:04:55,2026-06-27T23:09:15,User indicates that Obsidian Dataview dashboards are located in BOOK/views/dashboards/ within the FCS repository,technology,session_synthesis
5d5622a3-0705-4c27-9bd2-02d86b2486f3,2026-06-27T19:04:55,2026-06-27T23:09:15,User mentions that the FCS includes 38 facet scaffolds; 7 foundation scaffolds; and 5 part scaffolds,technology,session_synthesis
076e72ce-80d2-4002-94df-fe908ea3a394,2026-06-27T19:04:55,2026-06-27T23:09:15,User reports that ELYSIUM FCS Phase III‑0A‑FIX; which added hardening; test fixtures; and Obsidian UX; has been accepted,technology;milestones,session_synthesis
f915d7ac-663f-4df5-b9c4-a19cad80d2c4,2026-06-27T19:04:52,2026-06-27T23:08:55,User indicates that Obsidian is used only for UX and is not the source of truth,technology;user_preferences,canonical_facts
da5ffee8-c2d5-4de2-be9d-8f0b332f1384,2026-06-27T19:04:52,2026-06-27T23:08:55,User records the Pass 0.2C commit hash as 5a4e4309af581e78517f0241b87e8ed021313b00,technology,canonical_facts
8c409356-e5fa-45ce-bb10-1f4bd008a89c,2026-06-27T19:04:52,2026-06-27T23:08:55,User states that the correct term is yOS; never WYS,technology,canonical_facts
81dad0b2-b9f7-4056-a709-41ec9ee26eb2,2026-06-27T19:04:52,2026-06-27T23:08:55,User records the FCS hardening commit hash as 42cf4cb,technology,canonical_facts
48624c83-23b6-4c73-bfda-82571ec27a85,2026-06-27T19:04:52,2026-06-27T23:08:55,User specifies that Claude output must be reviewed before the source lock is applied,user_preferences,canonical_facts
145644c3-26d2-4dc1-bde2-89b76c5a1afb,2026-06-27T19:04:52,2026-06-27T23:08:55,User notes that the Fractal Content Studio (FCS) is not yet integrated into the yOS Core,technology,canonical_facts
dc205fa6-52c5-47a0-b127-e7d058deb5c4,2026-06-27T19:04:49,2026-06-27T23:07:52,Session learned that strict session boundaries prevent cognitive overload and bad statuses; acceptance testing (invalid ,professional_details;technology,session_synthesis
b44e1fad-87b8-485e-8f3b-5a6743ca4148,2026-06-27T19:04:49,2026-06-27T23:07:52,Session's FCS repository is https://github.com/yj000018/elysium-civilizational-ontology on branch phase-iii/fcs-final-cl,technology,session_synthesis
3493a437-6b6f-4720-afbb-5e16e98badf7,2026-06-27T19:04:49,2026-06-27T23:07:52,Session completed the Fractal Content Studio (FCS) build session on 2026-06-28; marking FCS CORE STATUS as ACCEPTED; con,professional_details;milestones;technology,session_synthesis
7ff43795-d5ef-4871-bb33-8bc1e07404af,2026-06-27T19:02:56,2026-06-27T23:05:22,User's yOS Program Mode candidate includes a Publication / Release Readiness Protocol v0.1 that defines release statuses,professional_details;technology,
8c2fac4c-7568-4b5b-8eec-21ea74961b7b,2026-06-27T19:02:55,2026-06-27T23:05:17,User's yOS Program Mode candidate includes a Program Metrics & Progress Reporting Protocol v0.1 that defines standardize,professional_details,
aa8bf85e-ff48-4e84-bad4-e59802bdcc14,2026-06-27T19:02:54,2026-06-27T23:05:13,User's yOS Program Mode candidate includes a Dependency & Blocker Management Protocol v0.1 that defines how dependencies,professional_details;technology,
21119311-cc58-42e5-b2e8-b9b9a2829469,2026-06-27T19:02:53,2026-06-27T23:05:10,User applied a Phase III‑0B micro‑fix (commit 156aed6) to status.py; updating it to exclude _fcs test fixtures from stat,professional_details;technology,
c7881a45-d6e2-4252-8cf0-ece014395bf9,2026-06-27T19:02:51,2026-06-27T23:05:05,User notes that 126 models have been analyzed and an additional 10 candidate models remain not integrated,professional_details,
ad851e63-2e2f-40ee-bfd0-a7104ec2f549,2026-06-27T19:02:51,2026-06-27T23:05:05,User reports that Elysium Pass 0.2C has been accepted,technology,
4ee74f90-bc38-4059-a803-ddbfc312f045,2026-06-27T19:02:51,2026-06-27T23:05:05,User indicates the Elysium architecture comprises 3 Scales; 7 Foundations; 38 Facets; and the 12‑Step Universal Analysis,technology,
4869a07c-c9cc-4b5d-ad5d-dc45fbcc9c0b,2026-06-27T19:02:51,2026-06-27T23:05:05,User states that there are 26 core documents; all currently in DRAFT_INTEGRATED_QA_PENDING status,professional_details,
cd60c046-87e3-47b6-88e6-322123041ebc,2026-06-27T19:02:50,2026-06-27T23:04:52,User reports that the yOS Program Mode candidate Notion inventory now contains 19 pages (IDs 00‑16; 98; 99) under parent,technology,
98ac8936-539a-47bb-a68d-11eb8f8c4f6e,2026-06-27T19:02:50,2026-06-27T23:04:52,User notes that documents 17; 18; and 19 are pending insertion into the yOS Program Mode candidate Notion inventory,professional_details,
72068eb6-8dfc-43c3-8bb8-12d5386e97ff,2026-06-27T19:02:49,2026-06-27T23:03:49,User reports that Fractal Content Studio (FCS) Core has been accepted as the repo-native AI-first content architecture s,professional_details;technology;milestones,
73a57130-ac5f-401c-a7c1-d7b7374e07d3,2026-06-27T00:22:43,2026-06-27T06:02:49,User shared the Notion project page URL for the Elysium project: https://app.notion.com/p/38c35e218cf881fc9c1de77c9d2554,professional_details;technology,
b0232431-b86e-4f32-b782-b8c61a48e13b,2026-06-27T00:22:42,2026-06-27T06:02:46,User outlined Elysium Phase 3 next steps: develop book content that covers all 35 Facets; applying the 12‑step Universal,professional_details,
7235b528-ccb1-44ab-a890-1045f181b9b6,2026-06-27T00:22:42,2026-06-27T06:02:46,User will write the Elysium book in Phase 3; structuring the manuscript around the matrices derived from the 35 Facets a,professional_details,
64966a74-ae68-4209-ae21-d834dc8b43cb,2026-06-27T00:22:42,2026-06-27T06:02:46,User plans to create a Mandala visualization for the Elysium project as part of Phase 3 to represent the 35 Facets and t,professional_details,
2f7af908-f4af-488c-878d-34cafc9dce4a,2026-06-27T00:22:42,2026-06-27T06:02:46,User intends to build an interactive webapp platform for the Elysium project in Phase 3; enabling users to explore the F,technology;professional_details,
90cfba3e-c59b-4e47-a214-041f56cfd664,2026-06-27T00:22:41,2026-06-27T06:02:41,Elysium uses a 12-step Universal Analysis Matrix for each domain; consisting of the steps: Ontology; Teleology; Status Q,technology;professional_details,
831a4285-b40a-4f45-8351-0a683ba52f6e,2026-06-27T00:22:40,2026-06-27T06:02:38,User reported that Elysium Phase 1 research analyzed 126 models across eight lots (A‑H); and Phase 2 design defined 35 F,professional_details,
f21dd861-c261-4f19-b571-f8ad3d29b2af,2026-06-27T00:22:39,2026-06-27T06:02:02,Elysium ontology includes 35 Facets distributed across its 7 Foundations; with each Foundation containing 5–6 Facets; an,technology,
2155cd5d-d510-4d6b-9079-4387550ebc83,2026-06-27T00:22:39,2026-06-27T06:01:47,Elysium Architecture described the Elysium Architecture as consisting of three Scales—Human; Society; Civilization—and s,misc,
d575c4d0-5c09-49fe-81bf-7a998d885508,2026-06-27T00:22:38,2026-06-27T06:01:39,Elysium is Yannick's Civilizational Ontology project; previously called Yworld; which provides a universal fractal ontol,professional_details,
196b23ab-57c9-4860-b430-c2c727011c99,2026-06-21T06:46:13,2026-06-21T06:47:23,User registered a N100 Home Server device named MeLE Quieter4C Fanless Mini PC with an Intel 12th Gen Alder Lake N100 CP,technology,
ff7ea9d8-eaf7-416e-8849-8f94c9ac3ca1,2026-06-21T05:20:56,2026-06-21T05:23:05,Session described Pulse Challenge as a motivational web application that frames personal challenge tracking as a narrati,technology,session_synthesis
f8d58b11-1197-42d3-9ab9-b06878643224,2026-06-21T05:20:56,2026-06-21T05:23:05,Session noted what worked well: the journey metaphor resonated strongly and unified the UX; conversational KPI extractio,technology;professional_details,session_synthesis
f5881999-2faa-4f2a-80c5-b98a45048166,2026-06-21T05:20:56,2026-06-21T05:23:05,Session listed key decisions: rename the user to "l'Aventurier"; adopt a journey metaphor as the UX backbone; create a d,professional_details;technology,session_synthesis
be3a4f9b-edbb-4f61-b8eb-ee823a91a84f,2026-06-21T05:20:56,2026-06-21T05:23:05,Session outlined next steps: handoff both briefs to the Lovable platform; test the full flow (challenge creation; KPI de,professional_details;technology;health,session_synthesis
6c3c772d-132c-4915-98b0-bd255a2ddfc4,2026-06-21T05:20:56,2026-06-21T05:23:05,Session reported lessons learned: framing challenge tracking as a narrative journey with visual storytelling makes it co,technology;health,session_synthesis
17fa6145-7be8-46a1-b725-0357e85d71f3,2026-06-21T05:20:56,2026-06-21T05:23:05,Session documented a session titled "Pulse Challenge App - Motivational Journey Tracker with AI Coach & Visual Storytell,technology;milestones,session_synthesis
e8ab28cf-01d8-4210-9ca3-72445a7b7e6b,2026-06-21T05:20:55,2026-06-21T05:22:47,Key lessons learned: the Chat_Export_Sessions database may be empty or auto‑sync failed; and running the scheduled pipel,technology,session_synthesis
8b9a2cbb-d040-4ad0-bc25-cec654503c9b,2026-06-21T05:20:55,2026-06-21T05:22:47,During the same run; diagnostic executions (normal mode and --force-all) confirmed the database was empty or all session,technology,session_synthesis
6776cb5e-68fd-4aa0-9b85-24fc650a5816,2026-06-21T05:20:55,2026-06-21T05:22:47,The user planned next steps: verify the 03:00 chatgpt2notion Auto‑Sync logs; inspect the Chat_Export_Sessions for incorr,technology,session_synthesis
645a910c-6472-476b-aff7-57915ef832cc,2026-06-21T05:20:55,2026-06-21T05:22:47,On April 8; 2026; the LLM Knowledge Distillation Pipeline v1.2/1.3 daily execution ran at 05:00 (2 h after chatgpt2notio,technology,session_synthesis
f33f315a-acb9-4ead-b15f-3237f77db061,2026-06-21T05:20:53,2026-06-21T05:22:09,Session noted that investigation of Zapier MCP revealed a configuration error and confirmed Zapier has no access to LLM ,technology,session_synthesis
ee2c9bce-763b-4dc3-b5aa-8430ffcc3fb4,2026-06-21T05:20:53,2026-06-21T05:22:09,Session recorded Session LMP v2: Unified Multi-LLM Extraction Pipeline + Cross-Session Synthesis System on 2026-04-07 fo,technology;professional_details,session_synthesis
cc128161-c864-4739-b3ee-9fa83cad12a3,2026-06-21T05:20:53,2026-06-21T05:22:09,Session observed that ChatGPT and Gemini have official export mechanisms (ZIP and Takeout); whereas Grok and Claude requ,technology,session_synthesis
cb22b28f-d0aa-400e-b82f-2ac457b14dac,2026-06-21T05:20:53,2026-06-21T05:22:09,Session learned that Notion API response format differed from expected; causing false parsing errors; 13 sessions flagge,technology,session_synthesis
97d1fa76-3e76-402d-a4df-ed41fa867756,2026-06-21T05:20:53,2026-06-21T05:22:09,Session highlighted that the unified orchestrator pattern with adapter plugins scales cleanly across LLMs; Playwright au,technology,session_synthesis
8daf8035-0b6d-4e4f-81b3-03408d25a0e5,2026-06-21T05:20:53,2026-06-21T05:22:09,Session reported that the implementation delivered a unified lmp_run.py orchestrator with five LLM-specific adapters (Ch,technology;professional_details;milestones,session_synthesis
85bb0a0a-84e1-434e-b79a-7ccff46dd90d,2026-06-21T05:20:53,2026-06-21T05:22:09,Session described Yannick’s temporary progressive synthesis approach: group related Manus sessions into projects; extrac,professional_details,session_synthesis
241490d5-4b3a-418e-a7d2-45160c5d64a9,2026-06-21T05:20:53,2026-06-21T05:22:35,Session identified that Zapier MCP token is a one-time JWT; MCP servers already provide direct access to Notion; Gmail; ,technology,session_synthesis
0102d32d-1841-4d81-b05c-3d566fdd5dfb,2026-06-21T05:20:53,2026-06-21T05:22:09,Session outlined next desktop steps: export ChatGPT via ZIP; Gemini via Takeout; run Grok adapter with Playwright; captu,technology,session_synthesis
00103d3e-a9eb-49d0-b6fd-a8a965b5fd84,2026-06-21T05:20:53,2026-06-21T05:22:09,Session reported that cross-LLM clustering integrated sessions into the existing seven-project taxonomy (yOS; eia; DOMUS,professional_details;technology,session_synthesis
5564fb74-be78-412e-8159-dcdab2e379cf,2026-06-21T05:20:52,2026-06-21T05:21:22,Session recorded a trivial session titled "What Does 1 2 3 OK-GO Mean?" on April 2; 2026; classified under project UNKNO,professional_details,session_synthesis
de8bd51a-9e11-47d8-bc7b-9ba4ba7cf272,2026-06-21T05:20:51,2026-06-21T05:21:17,The skill’s session summary follows a Goal/Progress/Context/Next Steps format.,professional_details,session_synthesis
b75ce354-5919-4b9b-ad7f-4ccaa0244903,2026-06-21T05:20:51,2026-06-21T05:21:17,Session noted that a clean skill specification enabled rapid creation; Manus consulted the skill‑creator before building,technology;professional_details,session_synthesis
aac6cdc1-2b08-43ac-bf8c-95c0beb95e07,2026-06-21T05:20:51,2026-06-21T05:21:17,Lesson learned: Agent Mode sessions can be gracefully terminated with a context handoff to free Chat Mode.,technology,session_synthesis
8c9807ea-0fbb-4b97-b5b8-eaef84a7a7b1,2026-06-21T05:20:51,2026-06-21T05:21:17,On 2026-04-04; User requested and received a 'back-to-chat' skill for the yOS project that stops a paid Agent Mode sessi,technology;professional_details,session_synthesis
6eb0fc52-199e-4818-8352-8b4ef99641a8,2026-06-21T05:20:51,2026-06-21T05:21:17,The 'back-to-chat' skill is triggered by the phrase 'Back to chat mode' or similar variants.,technology,session_synthesis
1228289c-6e6e-43f0-99bc-b18df111100a,2026-06-21T05:20:51,2026-06-21T05:21:17,Session renamed the existing 'Agent Boat' skill to 'Chat Boat' during the same session.,technology,session_synthesis
0d32eb2c-33d1-4399-8764-91013e8568e5,2026-06-21T05:20:51,2026-06-21T05:21:17,Planned next steps: install the back-to-chat skill via Add to My Skills; reinstall the renamed Chat Boat skill; and test,technology,session_synthesis
a7f39072-e634-4429-bd02-118dd0b6216b,2026-06-16T06:31:13,2026-06-16T10:07:30,User identified a Y-OS Architecture gap on 2026-06-15: Manus does not auto-trigger Sarasvati when API learnings are disc,technology;professional_details,
9d3d0410-df0c-46ea-9b3c-0d53c3863547,2026-06-16T06:31:11,2026-06-16T10:07:24,User learned that a Klaviyo profile must have email_marketing.consent set to SUBSCRIBED to receive campaigns; and that t,technology,
8e036d9e-179c-4ccf-8aad-a3fe1ecbbf2e,2026-06-16T06:31:10,2026-06-16T10:07:20,User learned that the correct payload for a Klaviyo campaign-send-job is {data:{type:campaign-send-job; id:CAMPAIGN_ID}},technology,
8f3082d2-5142-494d-b128-fe9daa6a97ed,2026-06-16T06:31:08,2026-06-16T10:07:15,User discovered that the workaround for assigning a template to a campaign is to embed HTML directly in the campaign mes,technology,
6354eead-6414-46eb-a703-2da50d65b6ff,2026-06-16T06:31:08,2026-06-16T10:07:15,User learned that assigning a template to a campaign via Klaviyo's REST API is not available; resulting in 404 errors fo,technology,
57cdf862-78cc-43d8-b9b2-e1aae4c5be51,2026-06-16T06:31:08,2026-06-16T10:07:15,User noted that the Klaviyo MCP also lacks the assign-template tool.,technology,
f1dad0f0-b543-48b8-b019-7e119e9c9413,2026-06-16T06:31:07,2026-06-16T10:05:22,User is learning the Klaviyo API; focusing on list creation and API usage details.,technology,
b93e07fb-da26-4538-ac02-fa232b3f8817,2026-06-16T06:31:07,2026-06-16T10:05:22,User discovered that the create_list operation is not part of Klaviyo's MCP; which lists 39 available tools.,technology,
2b0a03be-54e6-488d-a139-1d52afa431f4,2026-06-16T06:31:07,2026-06-16T10:05:22,User noted that the REST API request must include headers: revision:2024-10-15 and Authorization: Klaviyo-API-Key.,technology,
02e61a6d-3f2a-4fe5-9eca-b8f46b1ed7cb,2026-06-16T06:31:07,2026-06-16T10:05:22,User learned to create a list via Klaviyo's REST API by POSTing to https://a.klaviyo.com/api/lists/ with JSON body {data,technology,
60fd0f41-f110-4d90-8d38-6414a0a8415c,2026-05-31T14:30:08,2026-05-31T14:32:54,User has a permanent Tailscale OAuth Client with client_id kQx3yU67qF11CNTRL and client_secret tskey-client-kQx3yU67qF11,personal_details;technology,
84284a18-ce52-4bf6-8896-4dd90734d6f7,2026-05-31T14:10:21,2026-05-31T14:12:47,User has an ngrok authtoken for the email yannick.jolliet@gmail.com; value 34ZzEktNJnacev6Wlp3JNVd19Hc_4V5vK5bXDVabstr4R,personal_details;technology,
5ad138fc-d36a-4f2a-bfd8-00d655ec6d57,2026-05-31T14:03:29,2026-05-31T14:05:54,User has a Tailscale Auth Key that expired on 2025-08-29; 276 days before 2026-05-31; and must renew it at https://login,technology,
ba2975fc-4895-4313-b0be-8d8f4c356d9e,2026-05-31T01:08:44,2026-05-31T01:09:37,User has a permanent Supabase Management API token sbp_865db1bc82b0686304bbd7c112482b90f6fde84d,personal_details;technology,
a449a015-ebb7-4923-8c5b-e70e5ad09f34,2026-05-31T01:08:44,2026-05-31T01:09:39,User's Supabase project yOS has ID pfzgquteecgnrfxoocrv; is named supabase-amber-door; located in us-east-1; and is acce,technology,
91b77195-50c7-4ff7-b36d-9d57001992e9,2026-05-26T17:02:21,2026-05-26T17:03:56,User has a session titled '✨ MASTER SESSION — EIA / EYA Project' with summary 'Sessions sources' and source link https:/,professional_details,notion_archive
3c9e3e95-9afd-4535-9c16-04f9a55c8efd,2026-05-26T17:02:06,2026-05-26T17:03:46,User has a session titled '🗺️ MASTER SESSION — ODYSSEY Project' sourced from https://www.notion.so/35435e218cf8817cb086f,professional_details,notion_archive
501d6d3b-202d-494a-a91c-e7f0136e8b36,2026-05-26T17:01:55,2026-05-26T17:03:30,User reports that the YOS Memory Boot Sector session is building a cross-session memory system; but sandbox limitations ,technology,notion_archive
